time,OD
0.0,0.022450712295168488
0.5142857142857142,0.0167546099443223
1.0285714285714285,0.03332500058809708
1.5428571428571427,0.05241172375152822
2.057142857142857,0.033453433137607305
2.571428571428571,0.04261217779104639
3.0857142857142854,0.0810973262280224
3.5999999999999996,0.082748953356561
4.114285714285714,0.08102583476109335
4.628571428571428,0.11652280309207605
5.142857142857142,0.1257150220875069
5.657142857142857,0.15435932036384695
6.171428571428571,0.1983761307945364
6.685714285714285,0.20432057822399202
7.199999999999999,0.2501914271146462
7.7142857142857135,0.3150404928889546
8.228571428571428,0.3593094025619502
8.742857142857142,0.4327922075318518
9.257142857142856,0.4692681784206662
9.77142857142857,0.5163047026943007
10.285714285714285,0.6124444282582401
10.799999999999999,0.6371577255887839
11.314285714285713,0.687775496004041
11.828571428571427,0.7070940871696199
12.342857142857142,0.7571721024485528
12.857142857142856,0.799023056648093
13.37142857142857,0.8074718253771231
13.885714285714284,0.8534684837054665
14.399999999999999,0.8580892410394173
14.914285714285713,0.8786432527256121
15.428571428571427,0.8870458856022917
15.942857142857141,0.9344895608553194
16.457142857142856,0.9151211293962574
16.971428571428568,0.906413039946108
17.485714285714284,0.9402107157849173
18.0,0.914046543946356
